rundate,reporting_period,reporting_airport_group_name,reporting_airport_name,total_atms,total_cancelled_atms,total_atms_excl_cancelled
20/03/2023 11:35,20221,Other UK Airports,ABERDEEN,"56,882","1,061","55,821"
20/03/2023 11:35,20221,Non UK Reporting Airports,ALDERNEY,"4,222",180,"4,042"
20/03/2023 11:35,20221,Other UK Airports,BARRA,"1,456",220,"1,236"
20/03/2023 11:35,20221,Other UK Airports,BELFAST CITY (GEORGE BEST),"25,308",947,"24,361"
20/03/2023 11:35,20221,Other UK Airports,BELFAST INTERNATIONAL,"38,489",275,"38,214"
20/03/2023 11:35,20221,Other UK Airports,BENBECULA,"1,977",51,"1,926"
20/03/2023 11:35,20221,Other UK Airports,BIGGIN HILL,656,,656
20/03/2023 11:35,20221,Other UK Airports,BIRMINGHAM,"71,152",399,"70,753"
20/03/2023 11:35,20221,Other UK Airports,BOURNEMOUTH,"5,066",7,"5,059"
20/03/2023 11:35,20221,Other UK Airports,BRISTOL,"56,391",717,"55,674"
20/03/2023 11:35,20221,Other UK Airports,CAMPBELTOWN,"1,060",133,927
20/03/2023 11:35,20221,Other UK Airports,CARDIFF WALES,"6,823",84,"6,739"
20/03/2023 11:35,20221,Other UK Airports,DONCASTER SHEFFIELD,"5,879",26,"5,853"
20/03/2023 11:35,20221,Other UK Airports,DUNDEE,"1,458",36,"1,422"
20/03/2023 11:35,20221,Other UK Airports,EAST MIDLANDS INTERNATIONAL,"46,802",240,"46,562"
20/03/2023 11:35,20221,Other UK Airports,EDINBURGH,"93,004","1,372","91,632"
20/03/2023 11:35,20221,Other UK Airports,EXETER,"6,388",,"6,388"
20/03/2023 11:35,20221,Other UK Airports,GLASGOW,"58,690","1,506","57,184"
20/03/2023 11:35,20221,Other UK Airports,PRESTWICK,"3,747",4,"3,743"
20/03/2023 11:35,20221,Non UK Reporting Airports,GUERNSEY,"16,127",426,"15,701"
20/03/2023 11:35,20221,Other UK Airports,HUMBERSIDE,"4,261",448,"3,813"
20/03/2023 11:35,20221,Other UK Airports,INVERNESS,"10,349",109,"10,240"
20/03/2023 11:35,20221,Other UK Airports,ISLAY,"1,397",110,"1,287"
20/03/2023 11:35,20221,Non UK Reporting Airports,ISLE OF MAN,"8,842",314,"8,528"
20/03/2023 11:35,20221,Other UK Airports,ISLES OF SCILLY (ST.MARYS),"8,727",,"8,727"
20/03/2023 11:35,20221,Non UK Reporting Airports,JERSEY,"17,081",217,"16,864"
20/03/2023 11:35,20221,Other UK Airports,KIRKWALL,"9,881",285,"9,596"
20/03/2023 11:35,20221,Other UK Airports,LANDS END (ST JUST),"5,927",,"5,927"
20/03/2023 11:35,20221,Other UK Airports,LEEDS BRADFORD,"25,943",547,"25,396"
20/03/2023 11:35,20221,Other UK Airports,LERWICK (TINGWALL),823,,823
20/03/2023 11:35,20221,Other UK Airports,LIVERPOOL (JOHN LENNON),"26,766",236,"26,530"
20/03/2023 11:35,20221,London Area Airports,GATWICK,"217,495","3,477","214,018"
20/03/2023 11:35,20221,London Area Airports,HEATHROW,"384,383","7,561","376,822"
20/03/2023 11:35,20221,London Area Airports,LONDON CITY,"44,731","1,799","42,932"
20/03/2023 11:35,20221,London Area Airports,LUTON,"87,792",944,"86,848"
20/03/2023 11:35,20221,London Area Airports,STANSTED,"159,812","1,058","158,754"
20/03/2023 11:35,20221,Other UK Airports,CITY OF DERRY (EGLINTON),"3,255",36,"3,219"
20/03/2023 11:35,20221,Other UK Airports,MANCHESTER,"151,724","2,259","149,465"
20/03/2023 11:35,20221,Other UK Airports,NEWCASTLE,"31,606",364,"31,242"
20/03/2023 11:35,20221,Other UK Airports,NEWQUAY,"4,146",80,"4,066"
20/03/2023 11:35,20221,Other UK Airports,NORWICH,"15,291",84,"15,207"
20/03/2023 11:35,20221,Other UK Airports,SUMBURGH,"11,333",155,"11,178"
20/03/2023 11:35,20221,Other UK Airports,SHOREHAM,-,,-
20/03/2023 11:35,20221,Other UK Airports,SOUTHAMPTON,"16,253",767,"15,486"
20/03/2023 11:35,20221,London Area Airports,SOUTHEND,"1,120",62,"1,058"
20/03/2023 11:35,20221,Other UK Airports,STORNOWAY,"4,526",113,"4,413"
20/03/2023 11:35,20221,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,"3,430",17,"3,413"
20/03/2023 11:35,20221,Other UK Airports,TIREE,"1,471",147,"1,324"
20/03/2023 11:35,20221,Other UK Airports,WICK JOHN O GROATS,875,29,846
20/03/2023 11:35,20221,Other UK Airports,BLACKPOOL,"2,763",,"2,763"
20/03/2023 11:35,20221,Other UK Airports,OXFORD (KIDLINGTON),1,,1

