rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_freight_passenger_aircraft_this_period,total_freight_passenger_aircraft_last_period,total_freight_passenger_aircraft_percent_change,total_freight_cargo_aircraft_this_period,total_freight_cargo_aircraft_last_period,total_freight_cargo_aircraft_percent_change,total_freight_this_period,total_freight_last_period,total_freight_percent_change
23/10/2023 17:36:18,2022,2021,London Area Airports,  GATWICK,36127.400000,9423.966000,283.000000,279.655000,2199.367000,-87.000000,36407.055000,11623.333000,213.000000
23/10/2023 17:36:18,2022,2021,London Area Airports,  HEATHROW,1103792.577000,757115.459000,46.000000,247102.720000,645775.427000,-62.000000,1350895.297000,1402890.886000,-4.000000
23/10/2023 17:36:18,2022,2021,London Area Airports,  LONDON CITY,1.875000,0.362000,0.000000,0.000000,0.000000,0.000000,1.875000,0.362000,0.000000
23/10/2023 17:36:18,2022,2021,London Area Airports,  LUTON,13.616000,4.173000,250.000000,31035.131000,25540.353000,22.000000,31048.747000,25544.526000,22.000000
23/10/2023 17:36:18,2022,2021,London Area Airports,  SOUTHEND,0.000000,0.000000,0.000000,3552.061000,2980.656000,19.000000,3552.061000,2980.656000,19.000000
23/10/2023 17:36:18,2022,2021,London Area Airports,  STANSTED,2990.834000,704.598000,324.000000,240162.575000,262926.435000,-9.000000,243153.409000,263631.033000,-8.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  ABERDEEN,1583.717000,1483.790000,7.000000,48.106000,4795.336000,-99.000000,1631.823000,6279.126000,-74.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  BARRA,4.520000,6.754000,-29.000000,0.000000,0.276000,0.000000,4.520000,7.030000,-29.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  BELFAST CITY (GEORGE BEST),34.917000,28.736000,21.000000,0.000000,0.000000,0.000000,34.917000,28.736000,21.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  BELFAST INTERNATIONAL,0.908000,20.142000,-95.000000,23524.631000,28204.444000,-17.000000,23525.539000,28224.586000,-17.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  BENBECULA,27.340000,30.263000,-10.000000,4.709000,0.000000,0.000000,32.049000,30.263000,7.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  BIRMINGHAM,8401.516000,6527.068000,29.000000,10701.460000,16277.712000,-34.000000,19102.976000,22804.780000,-16.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  BOURNEMOUTH,41.781000,18.805000,121.000000,4277.041000,15144.959000,-72.000000,4318.822000,15163.764000,-72.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  BRISTOL,0.703000,2.800000,-67.000000,0.000000,0.000000,0.000000,0.703000,2.800000,-67.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  CARDIFF WALES,0.006000,0.041000,0.000000,95.791000,367.918000,-74.000000,95.797000,367.959000,-74.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  DONCASTER SHEFFIELD,168.962000,0.058000,0.000000,12010.019000,23812.996000,-50.000000,12178.981000,23813.054000,-49.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  EAST MIDLANDS INTERNATIONAL,8.839000,6.637000,29.000000,379496.828000,423182.413000,-10.000000,379505.667000,423189.050000,-10.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  EDINBURGH,4768.834000,2088.293000,128.000000,14149.459000,16726.482000,-15.000000,18918.293000,18814.775000,1.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  GLASGOW,6618.358000,4297.167000,54.000000,0.047000,1138.637000,0.000000,6618.405000,5435.804000,22.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  HUMBERSIDE,63.216000,73.393000,-14.000000,11.213000,10.466000,10.000000,74.429000,83.859000,-12.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  ISLAY,222.459000,103.162000,116.000000,0.000000,0.038000,0.000000,222.459000,103.200000,116.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  ISLES OF SCILLY (ST.MARYS),42.200000,43.900000,-5.000000,55.100000,50.900000,8.000000,97.300000,94.800000,2.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  KIRKWALL,19.489000,23.409000,-17.000000,3.566000,0.213000,0.000000,23.055000,23.622000,-4.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  LANDS END (ST JUST),42.700000,42.600000,0.000000,55.300000,51.200000,8.000000,98.000000,93.800000,4.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  LIVERPOOL (JOHN LENNON),6.784000,11.624000,-42.000000,1669.388000,590.950000,182.000000,1676.172000,602.574000,178.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  MANCHESTER,64313.874000,34832.362000,85.000000,1088.964000,17732.033000,-94.000000,65402.838000,52564.395000,24.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  NEWCASTLE,1354.672000,766.017000,77.000000,1094.400000,753.116000,45.000000,2449.072000,1519.133000,61.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  NORWICH,112.240000,119.576000,-7.000000,0.000000,0.000000,0.000000,112.240000,119.576000,-7.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  PRESTWICK,0.741000,0.202000,0.000000,15297.102000,16208.404000,-6.000000,15297.843000,16208.606000,-6.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  SOUTHAMPTON,21.764000,22.858000,-4.000000,0.000000,0.000000,0.000000,21.764000,22.858000,-4.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  STORNOWAY,129.205000,138.653000,-7.000000,0.000000,0.002000,0.000000,129.205000,138.655000,-7.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  SUMBURGH,199.348000,188.621000,5.000000,0.061000,0.106000,0.000000,199.409000,188.727000,5.000000
23/10/2023 17:36:18,2022,2021,Other UK Airports,  TIREE,4.986000,5.455000,0.000000,0.000000,0.173000,0.000000,4.986000,5.628000,-17.000000
23/10/2023 17:36:18,2022,2021,Non UK Reporting Airports,  ALDERNEY,31.892000,44.309000,-27.000000,0.353000,1.555000,0.000000,32.245000,45.864000,-30.000000
23/10/2023 17:36:18,2022,2021,Non UK Reporting Airports,  GUERNSEY,43.568000,57.395000,-23.000000,679.396000,754.156000,-10.000000,722.964000,811.551000,-11.000000
23/10/2023 17:36:18,2022,2021,Non UK Reporting Airports,  ISLE OF MAN,8.005000,13.268000,-38.000000,38.678000,46.461000,-15.000000,46.683000,59.729000,-22.000000
23/10/2023 17:36:18,2022,2021,Non UK Reporting Airports,  JERSEY,38.705000,29.390000,34.000000,962.358000,925.524000,4.000000,1001.063000,954.914000,5.000000

