rundate,report_period,Reporting_Airport_Group_Name,rpt_apt_name,Total_EU_ATM,Scheduled_All_EU_International_ATM,scheduled_passenger_EU_international_atm,charter_all_EU_international_atm,charter_EU_international_passenger_atm,total_non_EU_international_atm,scheduled_all_non_EU_international_atm,scheduled_passenger_non_EU_international_atm,charter_all_non_EU_international_atm,charter_passenger_non_EU_international_atm,total_domestic_atm,scheduled_all_domestic_atm,scheduled_passenger_domestic_atm,charter_all_domestic_atm,charter_passenger_domestic_atm
19/03/2024 13:04,2023,London Area Airports,GATWICK,174862,166286,166286,8576,8576,57090,53861,53861,3229,3229,25826,25788,25788,38,38
19/03/2024 13:04,2023,London Area Airports,HEATHROW,200421,198944,198065,1477,112,226521,226117,224485,404,74,36912,36910,36900,2,1
19/03/2024 13:04,2023,London Area Airports,LONDON CITY,33892,33888,33888,4,4,5788,5788,5788,0,0,10845,10843,10843,2,2
19/03/2024 13:04,2023,London Area Airports,LUTON,75623,74355,73468,1268,755,14853,14693,14637,160,155,9904,9901,9899,3,3
19/03/2024 13:04,2023,London Area Airports,SOUTHEND,978,978,947,0,0,14,14,14,0,0,2,1,1,1,1
19/03/2024 13:04,2023,London Area Airports,STANSTED,146818,145280,141621,1538,1519,21037,20663,16877,374,319,11338,9853,9849,1485,3
19/03/2024 13:04,2023,Other UK Airports,ABERDEEN,6255,5751,5750,504,504,30072,3794,3794,26278,26227,21722,19909,19862,1813,1488
19/03/2024 13:04,2023,Other UK Airports,BARRA,0,0,0,0,0,0,0,0,0,0,1383,1383,1383,0,0
19/03/2024 13:04,2023,Other UK Airports,BELFAST CITY (GEORGE BEST),1247,1099,1099,148,148,7,0,0,7,7,28119,28087,28087,32,32
19/03/2024 13:04,2023,Other UK Airports,BELFAST INTERNATIONAL,12118,11404,10910,714,714,836,736,727,100,100,34794,34758,31174,36,36
19/03/2024 13:04,2023,Other UK Airports,BENBECULA,0,0,0,0,0,0,0,0,0,0,2007,1457,1457,550,0
19/03/2024 13:04,2023,Other UK Airports,BIGGIN HILL,444,0,0,444,444,159,0,0,159,159,37,0,0,37,37
19/03/2024 13:04,2023,Other UK Airports,BIRMINGHAM,56572,50323,48777,6249,5965,11416,9680,9663,1736,1630,13061,13032,13026,29,14
19/03/2024 13:04,2023,Other UK Airports,BLACKPOOL,0,0,0,0,0,4030,0,0,4030,4030,0,0,0,0,0
19/03/2024 13:04,2023,Other UK Airports,BOURNEMOUTH,5077,3997,3994,1080,1065,584,196,196,388,162,363,328,328,35,35
19/03/2024 13:04,2023,Other UK Airports,BRISTOL,51000,47619,47619,3381,3381,5705,5266,5266,439,439,11930,11924,11924,6,6
19/03/2024 13:04,2023,Other UK Airports,CAMPBELTOWN,1,0,0,1,1,0,0,0,0,0,1056,1056,1056,0,0
19/03/2024 13:04,2023,Other UK Airports,CARDIFF WALES,6012,3827,3827,2185,2185,293,6,6,287,286,1460,1409,1409,51,51
19/03/2024 13:04,2023,Other UK Airports,CITY OF DERRY (EGLINTON),27,4,4,23,23,4,0,0,4,4,3009,3004,3004,5,5
19/03/2024 13:04,2023,Other UK Airports,DUNDEE,17,0,0,17,17,39,0,0,39,39,1599,1574,1574,25,25
19/03/2024 13:04,2023,Other UK Airports,EAST MIDLANDS INTERNATIONAL,34596,31071,18629,3525,3281,5052,4669,1185,383,325,9046,9015,2109,31,8
19/03/2024 13:04,2023,Other UK Airports,EDINBURGH,54788,54275,53815,513,513,11356,11266,11266,90,89,45191,45103,41014,88,37
19/03/2024 13:04,2023,Other UK Airports,EXETER,1952,954,954,998,998,149,0,0,149,149,4604,4103,4103,501,6
19/03/2024 13:04,2023,Other UK Airports,FARNBOROUGH,6534,0,0,6534,6534,1878,0,0,1878,1878,756,0,0,756,756
19/03/2024 13:04,2023,Other UK Airports,GLASGOW,22749,20615,20610,2134,2134,4054,3495,3488,559,559,37075,37047,37000,28,28
19/03/2024 13:04,2023,Other UK Airports,HUMBERSIDE,1964,1833,1833,131,129,2049,0,0,2049,1926,943,885,885,58,58
19/03/2024 13:04,2023,Other UK Airports,INVERNESS,1448,1339,1339,109,109,37,13,13,24,24,10784,8563,8563,2221,75
19/03/2024 13:04,2023,Other UK Airports,ISLAY,0,0,0,0,0,0,0,0,0,0,1355,1355,1355,0,0
19/03/2024 13:04,2023,Other UK Airports,ISLES OF SCILLY (ST.MARYS),0,0,0,0,0,0,0,0,0,0,7562,7562,6762,0,0
19/03/2024 13:04,2023,Other UK Airports,KIRKWALL,0,0,0,0,0,29,27,27,2,2,10291,9710,9707,581,1
19/03/2024 13:04,2023,Other UK Airports,LANDS END (ST JUST),0,0,0,0,0,0,0,0,0,0,5362,5362,4565,0,0
19/03/2024 13:04,2023,Other UK Airports,LEEDS BRADFORD,24919,24607,24607,312,312,1481,1341,1341,140,140,2881,2868,2868,13,13
19/03/2024 13:04,2023,Other UK Airports,LERWICK (TINGWALL),0,0,0,0,0,0,0,0,0,0,867,867,865,0,0
19/03/2024 13:04,2023,Other UK Airports,LIVERPOOL (JOHN LENNON),21323,21091,21091,232,102,1649,1602,1602,47,40,8546,8448,8448,98,98
19/03/2024 13:04,2023,Other UK Airports,LYDD,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19/03/2024 13:04,2023,Other UK Airports,MANCHESTER,115386,106547,106547,8839,8816,38265,35033,35033,3232,3232,20037,20011,20010,26,26
19/03/2024 13:04,2023,Other UK Airports,NEWCASTLE,22530,22068,22068,462,45,3743,3741,3741,2,2,9583,9569,9569,14,14
19/03/2024 13:04,2023,Other UK Airports,NEWQUAY,1513,1508,1508,5,5,29,26,26,3,3,4506,4493,4493,13,13
19/03/2024 13:04,2023,Other UK Airports,NORWICH,2983,2340,2340,643,643,10487,0,0,10487,10487,1191,1177,1177,14,14
19/03/2024 13:04,2023,Other UK Airports,OXFORD (KIDLINGTON),1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19/03/2024 13:04,2023,Other UK Airports,PRESTWICK,3439,3407,3128,32,16,306,278,0,28,0,104,85,0,19,16
19/03/2024 13:04,2023,Other UK Airports,SHOREHAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/03/2024 13:04,2023,Other UK Airports,SOUTHAMPTON,3674,3607,3604,67,67,159,159,159,0,0,14076,14036,14033,40,40
19/03/2024 13:04,2023,Other UK Airports,STORNOWAY,4,0,0,4,4,0,0,0,0,0,5127,4025,4025,1102,6
19/03/2024 13:04,2023,Other UK Airports,SUMBURGH,2,0,0,2,2,5008,57,57,4951,4948,6753,4699,4699,2054,1457
19/03/2024 13:04,2023,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,2294,2092,2092,202,172,51,0,0,51,51,865,832,832,33,33
19/03/2024 13:04,2023,Other UK Airports,TIREE,0,0,0,0,0,0,0,0,0,0,1553,1553,1553,0,0
19/03/2024 13:04,2023,Other UK Airports,WICK JOHN O GROATS,0,0,0,0,0,2,0,0,2,2,1126,1124,1124,2,2
19/03/2024 13:04,2023,Non UK Reporting Airports,ALDERNEY,0,0,0,0,0,0,0,0,0,0,4382,4382,4375,0,0
19/03/2024 13:04,2023,Non UK Reporting Airports,GUERNSEY,459,373,373,86,85,17,5,5,12,12,15655,14344,14335,1311,75
19/03/2024 13:04,2023,Non UK Reporting Airports,ISLE OF MAN,1007,916,916,91,91,5,0,0,5,5,9535,9094,9094,441,14
19/03/2024 13:04,2023,Non UK Reporting Airports,JERSEY,882,563,563,319,319,32,0,0,32,32,17423,17403,16629,20,20

