rundate,this_period,last_period,reporting_airport_group_name,reporting_airport_name,total_atms_this_period,atms_passenger_aircraft_this_period,atms_cargo_aircraft_this_period,total_atms_last_period,atms_passenger_aircraft_last_period,atms_cargo_aircraft_last_period,total_atms_percent,atms_passenger_aircraft_percent,atms_cargo_aircraft_percent
19/03/2024 13:08,2023,2022,London Area Airports,GATWICK,257778,257778,0,217495,217478,17,18.521345,18.530610,-.000000
19/03/2024 13:08,2023,2022,London Area Airports,HEATHROW,463854,459637,4217,384383,373531,10852,20.674952,23.051902,-61.140804
19/03/2024 13:08,2023,2022,London Area Airports,LONDON CITY,50525,50525,0,44731,44731,0,12.952986,12.952986,
19/03/2024 13:08,2023,2022,London Area Airports,LUTON,100378,98917,1461,87783,86151,1632,14.347881,14.818168,-10.477941
19/03/2024 13:08,2023,2022,London Area Airports,SOUTHEND,994,963,31,1120,649,471,-11.250000,48.382126,-93.418259
19/03/2024 13:08,2023,2022,London Area Airports,STANSTED,179030,170188,8842,159502,150186,9316,12.243107,13.318152,-5.088021
19/03/2024 13:08,2023,2022,Other UK Airports,ABERDEEN,58049,57625,424,56882,56641,241,2.051616,1.737257,75.933610
19/03/2024 13:08,2023,2022,Other UK Airports,BARRA,1383,1383,0,1456,1456,0,-5.013736,-5.013736,
19/03/2024 13:08,2023,2022,Other UK Airports,BELFAST CITY (GEORGE BEST),29373,29373,0,25308,25308,0,16.062115,16.062115,
19/03/2024 13:08,2023,2022,Other UK Airports,BELFAST INTERNATIONAL,47748,43661,4087,38489,34109,4380,24.056224,28.004339,-6.689498
19/03/2024 13:08,2023,2022,Other UK Airports,BENBECULA,2007,1457,550,1977,1691,286,1.517451,-13.837966,92.307692
19/03/2024 13:08,2023,2022,Other UK Airports,BIGGIN HILL,640,640,0,656,656,0,-2.439024,-2.439024,
19/03/2024 13:08,2023,2022,Other UK Airports,BIRMINGHAM,81049,79075,1974,71927,69836,2091,12.682303,13.229566,-5.595409
19/03/2024 13:08,2023,2022,Other UK Airports,BLACKPOOL,4030,4030,0,2763,2763,0,45.855954,45.855954,
19/03/2024 13:08,2023,2022,Other UK Airports,BOURNEMOUTH,6024,5780,244,5066,4965,101,18.910383,16.414904,141.584158
19/03/2024 13:08,2023,2022,Other UK Airports,BRISTOL,68635,68635,0,56391,56391,0,21.712685,21.712685,
19/03/2024 13:08,2023,2022,Other UK Airports,CAMPBELTOWN,1057,1057,0,1060,1060,0,-0.283019,-0.283019,
19/03/2024 13:08,2023,2022,Other UK Airports,CARDIFF WALES,7765,7764,1,6823,6820,3,13.806244,13.841642,-66.666667
19/03/2024 13:08,2023,2022,Other UK Airports,CITY OF DERRY (EGLINTON),3040,3040,0,3255,3255,0,-6.605223,-6.605223,
19/03/2024 13:08,2023,2022,Other UK Airports,DONCASTER SHEFFIELD,0,0,0,5879,5730,149,-.000000,-.000000,-.000000
19/03/2024 13:08,2023,2022,Other UK Airports,DUNDEE,1655,1655,0,1458,1457,1,13.511660,13.589568,-.000000
19/03/2024 13:08,2023,2022,Other UK Airports,EAST MIDLANDS INTERNATIONAL,48622,25537,23085,46730,21138,25592,4.048791,20.810862,-9.796030
19/03/2024 13:08,2023,2022,Other UK Airports,EDINBURGH,111335,106734,4601,93004,88102,4902,19.709905,21.148215,-6.140351
19/03/2024 13:08,2023,2022,Other UK Airports,EXETER,6666,6210,456,6386,5933,453,4.384591,4.668802,0.662252
19/03/2024 13:08,2023,2022,Other UK Airports,FARNBOROUGH,9168,9168,0,0,0,0,,,
19/03/2024 13:08,2023,2022,Other UK Airports,GLASGOW,63878,63819,59,58690,58619,71,8.839666,8.870844,-16.901408
19/03/2024 13:08,2023,2022,Other UK Airports,HUMBERSIDE,4956,4831,125,4261,4113,148,16.310725,17.456844,-15.540541
19/03/2024 13:08,2023,2022,Other UK Airports,INVERNESS,12269,10123,2146,10349,9076,1273,18.552517,11.535919,68.578162
19/03/2024 13:08,2023,2022,Other UK Airports,ISLAY,1355,1355,0,1397,1396,1,-3.006442,-2.936963,-.000000
19/03/2024 13:08,2023,2022,Other UK Airports,ISLES OF SCILLY (ST.MARYS),7562,6762,800,8727,7807,920,-13.349376,-13.385423,-13.043478
19/03/2024 13:08,2023,2022,Other UK Airports,KIRKWALL,10320,9737,583,9876,9574,302,4.495747,1.702528,93.046358
19/03/2024 13:08,2023,2022,Other UK Airports,LANDS END (ST JUST),5362,4565,797,5927,5015,912,-9.532647,-8.973081,-12.609649
19/03/2024 13:08,2023,2022,Other UK Airports,LEEDS BRADFORD,29281,29281,0,25943,25943,0,12.866669,12.866669,
19/03/2024 13:08,2023,2022,Other UK Airports,LERWICK (TINGWALL),867,865,2,823,823,0,5.346294,5.103281,
19/03/2024 13:08,2023,2022,Other UK Airports,LIVERPOOL (JOHN LENNON),31518,31381,137,26766,26595,171,17.753867,17.995864,-19.883041
19/03/2024 13:08,2023,2022,Other UK Airports,LYDD,1,1,0,0,0,0,,,
19/03/2024 13:08,2023,2022,Other UK Airports,MANCHESTER,173688,173664,24,151724,151460,264,14.476286,14.659976,-90.909091
19/03/2024 13:08,2023,2022,Other UK Airports,NEWCASTLE,35856,35439,417,31606,31226,380,13.446814,13.491962,9.736842
19/03/2024 13:08,2023,2022,Other UK Airports,NEWQUAY,6048,6048,0,4146,4146,0,45.875543,45.875543,
19/03/2024 13:08,2023,2022,Other UK Airports,NORWICH,14661,14661,0,15291,15291,0,-4.120071,-4.120071,
19/03/2024 13:08,2023,2022,Other UK Airports,OXFORD (KIDLINGTON),1,1,0,1,1,0,0.000000,0.000000,
19/03/2024 13:08,2023,2022,Other UK Airports,PRESTWICK,3826,3160,666,3720,2853,867,2.849462,10.760603,-23.183391
19/03/2024 13:08,2023,2022,Other UK Airports,SOUTHAMPTON,17909,17903,6,16253,16240,13,10.188888,10.240148,-53.846154
19/03/2024 13:08,2023,2022,Other UK Airports,STORNOWAY,5131,4035,1096,4516,4246,270,13.618246,-4.969383,305.925926
19/03/2024 13:08,2023,2022,Other UK Airports,SUMBURGH,11763,11163,600,11333,11208,125,3.794229,-0.401499,380.000000
19/03/2024 13:08,2023,2022,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,3210,3180,30,3430,3430,0,-6.413994,-7.288630,
19/03/2024 13:08,2023,2022,Other UK Airports,TIREE,1553,1553,0,1471,1471,0,5.574439,5.574439,
19/03/2024 13:08,2023,2022,Other UK Airports,WICK JOHN O GROATS,1128,1128,0,875,875,0,28.914286,28.914286,
19/03/2024 13:08,2023,2022,Non UK Reporting Airports,ALDERNEY,4382,4375,7,4222,4214,8,3.789673,3.820598,-12.500000
19/03/2024 13:08,2023,2022,Non UK Reporting Airports,GUERNSEY,16130,14885,1245,16127,14637,1490,0.018602,1.694336,-16.442953
19/03/2024 13:08,2023,2022,Non UK Reporting Airports,ISLE OF MAN,10547,10120,427,8842,8334,508,19.282968,21.430286,-15.944882
19/03/2024 13:08,2023,2022,Non UK Reporting Airports,JERSEY,18337,17563,774,17083,15910,1173,7.340631,10.389692,-34.015345

