rundate,this_period,last_period,airport_cluster,rpt_apt_grp_cd,rpt_apt_grp_name,rpt_apt_name,total_pax_tp,total_pax_lp,total_pax_pc,term_pax_tp,term_pax_lp,term_pax_pc,tran_pax_tp,tran_pax_lp,tran_pax_pc
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,GATWICK,40897656,32835381,24.553620986,40894242,32831088,24.559508963,3414,4293,-20.475192173
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,HEATHROW,79180434,61611838,28.514968179,79149042,61596618,28.495759296,31392,15220,106.254927727
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,LONDON CITY,3429684,3009313,13.969002227,3429684,3009313,13.969002227,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,LUTON,16403784,13324491,23.110023490,16399866,13322236,23.101452339,3918,2255,73.747228381
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,SOUTHEND,146072,89361,63.462808160,146072,89361,63.462808160,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,1,London Area Airports,STANSTED,27951291,23290097,20.013630686,27951116,23289652,20.015172404,175,445,-60.674157303
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,ABERDEEN,2229918,1960307,13.753509017,2229918,1959883,13.778118388,0,424,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BARRA,12849,13102,-1.931002900,12849,13102,-1.931002900,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BELFAST CITY (GEORGE BEST),2115153,1655164,27.791143355,2115153,1655156,27.791761018,0,8,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BELFAST INTERNATIONAL,5957055,4818214,23.636164770,5956888,4818214,23.632698755,167,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BENBECULA,30779,30414,1.200105215,30660,30230,1.422428052,119,184,-35.326086957
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BIGGIN HILL,6495,4002,62.293853073,6495,4002,62.293853073,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BIRMINGHAM,11481365,9622548,19.317305562,11479335,9620727,19.318789526,2030,1821,11.477210324
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BLACKPOOL,14365,9428,52.365294866,14365,9428,52.365294866,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BOURNEMOUTH,950206,734530,29.362449457,950028,734344,29.370976000,178,186,-4.301075269
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,BRISTOL,9913011,7948941,24.708574387,9911879,7945038,24.755589589,1132,3903,-70.996669229
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,CAMPBELTOWN,7120,6112,16.492146597,7082,5812,21.851342051,38,300,-87.333333333
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,CARDIFF WALES,838574,859805,-2.469280825,837252,857397,-2.349553357,1322,2408,-45.099667774
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,CITY OF DERRY (EGLINTON),154486,163379,-5.443172011,154486,163379,-5.443172011,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,DONCASTER SHEFFIELD,0,959963,,0,959321,,0,642,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,DUNDEE,38508,38451,0.148240618,32862,36882,-10.899625834,5646,1569,259.847036329
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,EAST MIDLANDS INTERNATIONAL,3932497,3186367,23.416323355,3932497,3186367,23.416323355,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,EDINBURGH,14396794,11250211,27.969102091,14395463,11248459,27.977201144,1331,1752,-24.029680365
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,EXETER,433067,382223,13.302182234,433067,382198,13.309593457,0,25,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,FARNBOROUGH,38827,0,,38827,0,,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,GLASGOW,7358828,6517585,12.907280841,7355987,6516029,12.890642445,2841,1556,82.583547558
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,HUMBERSIDE,136976,92465,48.138214460,136976,92280,48.435197226,0,185,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,INVERNESS,802338,700012,14.617749410,801338,699982,14.479800909,1000,30,3233.333333333
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,ISLAY,28982,26268,10.331962845,28926,26148,10.624139514,56,120,-53.333333333
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,ISLES OF SCILLY (ST.MARYS),69404,86846,-20.083826544,69404,86846,-20.083826544,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,KIRKWALL,143093,133410,7.258076606,134123,123055,8.994352119,8970,10355,-13.375181072
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LANDS END (ST JUST),54517,63737,-14.465694965,54336,63629,-14.604975719,181,108,67.592592593
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LEEDS BRADFORD,3989405,3288635,21.308840902,3989405,3287968,21.333449717,0,667,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LERWICK (TINGWALL),2913,2886,0.935550936,2913,2886,0.935550936,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LIVERPOOL (JOHN LENNON),4193623,3490844,20.132065483,4193076,3490655,20.122899570,547,189,189.417989418
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,LYDD,7,0,,7,0,,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,MANCHESTER,28096783,23364471,20.254308347,28077659,23340418,20.296298892,19124,24053,-20.492246289
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,NEWCASTLE,4819969,4128407,16.751303832,4818885,4127035,16.763851046,1084,1372,-20.991253644
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,NEWQUAY,408870,244675,67.107387351,408860,244674,67.103983259,10,1,900.000000000
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,NORWICH,357852,319040,12.165245737,357852,319040,12.165245737,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,OXFORD (KIDLINGTON),2,120,-98.333333333,2,120,-98.333333333,0,0,
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,PRESTWICK,524880,445211,17.894661183,523949,444433,17.891560708,931,778,19.665809769
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,SOUTHAMPTON,754931,631458,19.553636188,754678,631329,19.537990493,253,129,96.124031008
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,STORNOWAY,106237,102331,3.817025144,105256,101121,4.089160511,981,1210,-18.925619835
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,SUMBURGH,259068,247538,4.657870711,258478,246390,4.906043265,590,1148,-48.606271777
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,TEESSIDE INTERNATIONAL AIRPORT,226557,173785,30.366257157,226326,173006,30.819740356,231,779,-70.346598203
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,TIREE,11898,11176,6.460272011,11707,10982,6.601711892,191,194,-1.546391753
3/19/2024 1:15:09 PM,2023,2022,1,3,Other UK Airports,WICK JOHN O GROATS,10719,6935,54.563806777,10719,6935,54.563806777,0,0,
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,ALDERNEY,49546,50924,-2.705993245,49546,50924,-2.705993245,0,0,
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,GUERNSEY,694958,654446,6.190273911,694129,653052,6.290004471,829,1394,-40.530846485
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,ISLE OF MAN,638619,551941,15.704214762,638619,551941,15.704214762,0,0,
3/19/2024 1:15:09 PM,2023,2022,2,4,Non UK Reporting Airports,JERSEY,1468820,1336225,9.923104268,1468802,1335974,9.942409059,18,251,-92.828685259

