rundate,this_period,last_period,grp_cd,grp_name,apt1_apt_name,apt2_apt_name,total_pax_tp,total_pax_shd_tp,total_pax_cht_tp,total_pax_lp,total_pax_shd_lp,total_pax_cht_lp,total_pax_pc
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,ABERDEEN,196469,196469,0,194917,194917,0,0.79624
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,BELFAST CITY (GEORGE BEST),277800,277800,0,233493,233493,0,18.97573
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,BELFAST INTERNATIONAL,444142,444142,0,484490,484490,0,-8.32793
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,BIRMINGHAM,0,0,0,168,168,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,BRISTOL,2,2,0,201,201,0,-99.00498
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,EAST MIDLANDS INTERNATIONAL,1,1,0,169,169,0,-99.40828
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,EDINBURGH,476152,476152,0,459436,459436,0,3.63837
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,GLASGOW,455095,454954,141,466131,465944,187,-2.36757
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,GUERNSEY,254601,254601,0,307579,307579,0,-17.22419
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,HEATHROW,0,0,0,173,173,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,INVERNESS,222417,222417,0,222964,222964,0,-0.24533
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,ISLE OF MAN,165643,165505,138,160318,160318,0,3.32152
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,JERSEY,381611,381611,0,342837,342837,0,11.30975
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,LEEDS BRADFORD,142,0,142,94,0,94,51.06383
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,LIVERPOOL (JOHN LENNON),318,0,318,148,148,0,114.86486
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,LONDON CITY,1,0,1,38,38,0,-97.36842
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,LUTON,0,0,0,262,262,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,MANCHESTER,588,460,128,438,283,155,34.24658
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,NEWCASTLE,115,0,115,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,NEWQUAY,83252,83252,0,83948,83948,0,-0.82908
14/03/2025 12:08,2024,2023,A,London Area Airports,GATWICK,STANSTED,379,379,0,339,339,0,11.79941
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,ABERDEEN,569470,569470,0,506327,506327,0,12.47079
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,BELFAST CITY (GEORGE BEST),585479,585479,0,564018,564018,0,3.80502
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,CITY OF DERRY (EGLINTON),74523,74523,0,46770,46770,0,59.33932
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,DUNDEE,29334,29334,0,19552,19552,0,50.03069
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,EDINBURGH,1159797,1159703,94,1049394,1049300,94,10.52064
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,GLASGOW,953371,953371,0,858173,858173,0,11.0931
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,INVERNESS,160215,160215,0,159029,159029,0,0.74578
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,ISLE OF MAN,33797,33797,0,33283,33283,0,1.54433
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,JERSEY,334885,334885,0,334880,334880,0,0.00149
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,KIRKWALL,2761,2761,0,2003,2003,0,37.84324
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,MANCHESTER,629227,629227,0,577540,577540,0,8.94951
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,NEWCASTLE,497469,497469,0,437735,437735,0,13.64616
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,NEWQUAY,0,0,0,2697,2697,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,HEATHROW,SUMBURGH,2395,2395,0,2194,2194,0,9.16135
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,ABERDEEN,0,0,0,1072,1072,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,BELFAST CITY (GEORGE BEST),122445,122445,0,132133,132133,0,-7.33201
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,BELFAST INTERNATIONAL,0,0,0,85,85,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,DUNDEE,0,0,0,9272,9272,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,EDINBURGH,334893,334893,0,342810,342810,0,-2.30944
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,GLASGOW,207739,207739,0,208629,208629,0,-0.42659
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,GUERNSEY,44394,44394,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,ISLE OF MAN,19047,19047,0,18262,18262,0,4.29854
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,JERSEY,0,0,0,3176,3176,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,KIRKWALL,0,0,0,41,41,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,MANCHESTER,49,0,49,100,0,100,-51
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,SOUTHAMPTON,0,0,0,93,93,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LONDON CITY,SUMBURGH,0,0,0,35,35,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,ABERDEEN,71285,71285,0,80169,80169,0,-11.08159
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,BELFAST CITY (GEORGE BEST),67350,67350,0,30650,30650,0,119.73899
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,BELFAST INTERNATIONAL,349747,349747,0,364837,364837,0,-4.13609
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,BIRMINGHAM,95,95,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,BRISTOL,179,179,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,EAST MIDLANDS INTERNATIONAL,177,177,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,EDINBURGH,338792,338792,0,313448,313448,0,8.08555
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,GLASGOW,254923,254923,0,235998,235998,0,8.01914
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,INVERNESS,141193,141193,0,150135,150135,0,-5.95597
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,ISLE OF MAN,1782,1782,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,JERSEY,102207,102207,0,101451,101451,0,0.74519
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,LIVERPOOL (JOHN LENNON),0,0,0,374,374,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,LONDON CITY,0,0,0,203,203,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,MANCHESTER,134,134,0,255,113,142,-47.45098
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,NORWICH,2,0,2,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,SOUTHAMPTON,3,3,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,LUTON,STANSTED,5,5,0,5,5,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,SOUTHEND,BELFAST CITY (GEORGE BEST),39,39,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,SOUTHEND,EDINBURGH,74,74,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,SOUTHEND,GLASGOW,45,45,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,SOUTHEND,GUERNSEY,250,250,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,SOUTHEND,ISLE OF MAN,0,0,0,13,13,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,SOUTHEND,LIVERPOOL (JOHN LENNON),0,0,0,45,0,45,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,SOUTHEND,NEWQUAY,72,72,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,ABERDEEN,0,0,0,99,99,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,BELFAST INTERNATIONAL,569257,569219,38,489477,489477,0,16.29903
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,BIRMINGHAM,0,0,0,349,349,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,BOURNEMOUTH,81,0,81,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,BRISTOL,0,0,0,180,180,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,CITY OF DERRY (EGLINTON),0,0,0,19108,19108,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,EAST MIDLANDS INTERNATIONAL,112,112,0,180,180,0,-37.77778
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,EDINBURGH,693953,693690,263,599950,599950,0,15.66847
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,GLASGOW,224605,224605,0,228389,228229,160,-1.65682
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,GUERNSEY,9102,9102,0,0,0,0,0
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,HEATHROW,266,266,0,75,75,0,254.66667
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,INVERNESS,144,0,144,140,0,140,2.85714
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,JERSEY,0,0,0,3626,3626,0,-100
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,MANCHESTER,893,893,0,120,120,0,644.16667
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,NEWQUAY,36115,36115,0,27280,27280,0,32.38636
14/03/2025 12:08,2024,2023,A,London Area Airports,STANSTED,PRESTWICK,160,160,0,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,BELFAST CITY (GEORGE BEST),18475,18475,0,20359,20359,0,-9.25389
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,BELFAST INTERNATIONAL,33,33,0,189,189,0,-82.53968
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,BIRMINGHAM,54215,54215,0,53421,53421,0,1.48631
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,BRISTOL,14360,14360,0,16231,16231,0,-11.52732
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,CARDIFF WALES,0,0,0,1,0,1,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,CITY OF DERRY (EGLINTON),0,0,0,27,27,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,DUNDEE,39,39,0,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,EAST MIDLANDS INTERNATIONAL,27,0,27,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,EDINBURGH,135,135,0,169,169,0,-20.11834
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,GLASGOW,258,258,0,72,57,15,258.33333
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,GUERNSEY,0,0,0,358,90,268,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,HUMBERSIDE,10510,10510,0,10737,10737,0,-2.11418
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,INVERNESS,502,502,0,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,KIRKWALL,38390,38281,109,43291,43273,18,-11.32106
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,LIVERPOOL (JOHN LENNON),0,0,0,177,177,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,MANCHESTER,62211,62211,0,71549,71549,0,-13.0512
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,NEWCASTLE,2926,2926,0,14397,14397,0,-79.67632
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,NEWQUAY,15652,15604,48,12412,12412,0,26.10377
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,NORWICH,29648,29648,0,32898,32898,0,-9.87902
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,SOUTHAMPTON,2049,2049,0,6115,6115,0,-66.49223
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,STORNOWAY,9,9,0,16,0,16,-43.75
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,SUMBURGH,126594,64487,62107,100792,68443,32349,25.59925
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,TEESSIDE INTERNATIONAL AIRPORT,9229,9229,0,14293,14231,62,-35.42993
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ABERDEEN,WICK JOHN O GROATS,9836,9836,0,10785,10785,0,-8.79926
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ALDERNEY,GUERNSEY,30835,30835,0,32228,32228,0,-4.32233
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ALDERNEY,JERSEY,28,28,0,104,104,0,-73.07692
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,ALDERNEY,SOUTHAMPTON,16873,16873,0,17214,17214,0,-1.98095
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BARRA,GLASGOW,11057,11057,0,12836,12836,0,-13.85946
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BARRA,TIREE,0,0,0,13,13,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BELFAST INTERNATIONAL,0,0,0,11,11,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BIRMINGHAM,186834,186834,0,146122,146122,0,27.86165
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BRISTOL,49316,49316,0,43711,43711,0,12.82286
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),BRIZE NORTON,0,0,0,12,0,12,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),CARDIFF WALES,40194,40127,67,35463,35463,0,13.34066
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),DUNDEE,0,0,0,3038,3038,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EAST MIDLANDS INTERNATIONAL,40799,40799,0,37161,37161,0,9.78983
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EDINBURGH,130129,130129,0,116994,116839,155,11.22707
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),EXETER,29828,29828,0,30548,30548,0,-2.35695
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),GLASGOW,112296,112296,0,103076,103076,0,8.94486
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),INVERNESS,15174,15174,0,18114,18114,0,-16.23054
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),ISLE OF MAN,2091,2091,0,8917,8917,0,-76.55041
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),JERSEY,0,0,0,1417,1417,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LEEDS BRADFORD,126242,126242,0,113405,113405,0,11.31961
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),LIVERPOOL (JOHN LENNON),119275,119275,0,115405,115405,0,3.35341
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),MANCHESTER,223515,223515,0,171514,171471,43,30.31881
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWCASTLE,29322,29322,0,24830,24830,0,18.09102
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NEWQUAY,7219,7219,0,13802,13802,0,-47.69599
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),NORTHOLT,0,0,0,13,0,13,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),SOUTHAMPTON,93653,93653,0,79810,79810,0,17.34494
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST CITY (GEORGE BEST),TEESSIDE INTERNATIONAL AIRPORT,0,0,0,1365,1365,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,BIRMINGHAM,359839,359428,411,350308,350016,292,2.72075
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,BRISTOL,267648,267648,0,272144,272144,0,-1.65207
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,CARDIFF WALES,358,0,358,11770,11581,189,-96.95837
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,CITY OF DERRY (EGLINTON),0,0,0,17,0,17,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,EAST MIDLANDS INTERNATIONAL,48860,48804,56,40648,40607,41,20.20272
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,EDINBURGH,519103,519103,0,433876,433591,285,19.64317
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,GLASGOW,309838,309788,50,310049,309780,269,-0.06805
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,ISLE OF MAN,18328,18328,0,20318,20318,0,-9.79427
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,JERSEY,19149,19149,0,18426,18426,0,3.9238
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,LEEDS BRADFORD,55692,55492,200,41736,41567,169,33.43876
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,LIVERPOOL (JOHN LENNON),398909,398909,0,394000,394000,0,1.24594
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,MANCHESTER,543715,543524,191,505205,504966,239,7.62265
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,NEWCASTLE,234096,234096,0,205878,205878,0,13.70618
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,PRESTWICK,180,0,180,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BELFAST INTERNATIONAL,SOUTHAMPTON,48233,48233,0,5332,5221,111,804.5949
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BENBECULA,GLASGOW,24260,24260,0,25561,25561,0,-5.08979
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BENBECULA,INVERNESS,743,743,0,3307,3307,0,-77.53251
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BENBECULA,SOUTHAMPTON,0,0,0,12,0,12,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BENBECULA,STORNOWAY,1468,1468,0,1792,1792,0,-18.08036
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,BIRMINGHAM,0,0,0,52,0,52,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,CARDIFF WALES,0,0,0,47,0,47,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,DUNDEE,0,0,0,3,0,3,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,EAST MIDLANDS INTERNATIONAL,92,0,92,87,0,87,5.74713
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,EDINBURGH,8,0,8,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,EXETER,0,0,0,81,0,81,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,FARNBOROUGH,0,0,0,4,0,4,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,GUERNSEY,24,0,24,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,HAWARDEN,61,0,61,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,HUMBERSIDE,0,0,0,43,0,43,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,LEEDS BRADFORD,26,0,26,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,LIVERPOOL (JOHN LENNON),0,0,0,325,0,325,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,MANCHESTER,255,0,255,366,0,366,-30.32787
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIGGIN HILL,NEWCASTLE,154,0,154,315,0,315,-51.11111
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,BOURNEMOUTH,43,0,43,326,138,188,-86.80982
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,BRISTOL,318,318,0,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,CITY OF DERRY (EGLINTON),19350,19350,0,323,0,323,5890.71207
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,EAST MIDLANDS INTERNATIONAL,118,118,0,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,EDINBURGH,273132,273132,0,214327,213961,366,27.43705
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,EXETER,132,132,0,32,32,0,312.5
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,GLASGOW,163243,163243,0,163724,163724,0,-0.29379
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,GUERNSEY,33262,33212,50,32079,32079,0,3.68777
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,INVERNESS,697,697,0,17715,17715,0,-96.06548
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,ISLE OF MAN,18286,18286,0,20077,20077,0,-8.92066
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,JERSEY,37684,37684,0,32998,32998,0,14.20086
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,LIVERPOOL (JOHN LENNON),0,0,0,87,87,0,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,MANCHESTER,186,186,0,268,268,0,-30.59701
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,NEWCASTLE,0,0,0,448,274,174,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,SOUTHAMPTON,0,0,0,36,0,36,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BIRMINGHAM,TEESSIDE INTERNATIONAL AIRPORT,95,0,95,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BLACKPOOL,BOURNEMOUTH,0,0,0,46,0,46,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BLACKPOOL,CARDIFF WALES,29,0,29,91,0,91,-68.13187
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BLACKPOOL,EXETER,75,0,75,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BLACKPOOL,NORWICH,151,81,70,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BOURNEMOUTH,BRISTOL,185,185,0,0,0,0,0
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BOURNEMOUTH,CARDIFF WALES,0,0,0,47,0,47,-100
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BOURNEMOUTH,EAST MIDLANDS INTERNATIONAL,166,0,166,343,0,343,-51.6035
14/03/2025 12:08,2024,2023,B,Other Reporting Airports,BOURNEMOUTH,EDINBURGH,50777,50777,0,48192,48192,0,5.36396
